path,ground truth
EyesOpen\ARFace\EyesClosed\m-076-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-001-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-002-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-002-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-003-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-003-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-004-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-004-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-005-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-005-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-007-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-007-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-008-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-008-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-009-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-009-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-010-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-010-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-011-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-011-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-012-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-012-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-013-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-013-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-014-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-014-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-015-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-015-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-016-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-016-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-017-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-017-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-018-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-018-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-019-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-019-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-020-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-020-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-021-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-021-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-022-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-022-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-023-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-023-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-024-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-024-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-025-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-025-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-026-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-026-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-027-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-027-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-028-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-028-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-029-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-029-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-030-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-030-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-031-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-031-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-032-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-032-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-033-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-033-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-034-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-034-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-035-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-035-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-036-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-036-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-037-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-037-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-038-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-038-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-039-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-039-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-040-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-040-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-041-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-041-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-042-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-042-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-043-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-043-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-044-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-044-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-045-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-045-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-046-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-046-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-047-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-048-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-048-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-049-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-050-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-050-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-051-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-051-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-052-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-052-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-053-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-053-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-054-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-054-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-055-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-055-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-056-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-057-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-057-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-058-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-058-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-059-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-059-4.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-060-17.jpg,Eyes closed
EyesOpen\ARFace\EyesClosed\w-060-4.jpg,Eyes closed
