path,ground truth
OverExposure\CAS-PEAL-R1\Neutral\FY_000419_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000420_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000421_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000422_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000426_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000427_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000428_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000429_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000430_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000433_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000434_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000435_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000436_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000438_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000440_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000441_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000445_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000446_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000448_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000454_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000456_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000462_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000464_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000467_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000468_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000469_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000470_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000472_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000473_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000474_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000475_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000476_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000477_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000478_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000479_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000481_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000485_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000486_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000490_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000491_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000492_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000493_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000494_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000495_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000496_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000497_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000499_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000500_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000501_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000503_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000504_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000505_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000507_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000509_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000510_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000511_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000513_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000514_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000515_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000517_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000518_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000519_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000520_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000521_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000522_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000523_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000524_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000525_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000526_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000527_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000528_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000530_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000531_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000532_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000534_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000535_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000540_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000544_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000552_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000553_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000554_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000555_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000559_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000560_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000561_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000562_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000563_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000564_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000565_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000566_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000567_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000568_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000574_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000577_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000579_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000580_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000581_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000582_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000583_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000584_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000585_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000587_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000588_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000589_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000590_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000591_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000594_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000603_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000604_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000605_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000607_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000608_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000611_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000612_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000613_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000614_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000615_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000618_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000619_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000620_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000621_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000622_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000624_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000625_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000626_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000628_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000632_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000637_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000638_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000639_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000640_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000642_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000643_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000644_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000645_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000646_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000647_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000648_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000649_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000650_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000656_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000659_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000662_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000664_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000665_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000666_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000672_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000674_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000675_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000676_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000677_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000678_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000687_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000704_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000707_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000708_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000709_IEU+00_PM+00_EN_A6_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000711_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000712_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000713_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000714_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000725_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000736_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000737_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000745_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000750_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000751_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000759_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000766_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000767_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000771_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000772_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000773_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000774_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000776_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000780_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000781_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000782_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000783_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000784_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R0_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000786_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000787_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000788_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
OverExposure\CAS-PEAL-R1\Neutral\FY_000789_IEU+00_PM+00_EN_A0_D0_T0_BB_M0_R1_S0.jpg,Not Overexposed
