path,ground truth
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-233-285-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-234-172-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-235-226-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-236-248-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-237-188-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-238-242-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-239-136-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-240-207-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-241-235-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-242-233-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-243-218-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-244-197-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-245-164-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-246-192-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-247-240-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-248-128-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-249-235-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-250-170-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-251-013-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-252-161-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-BM-253-004-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-601-519-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-602-134-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-605-066-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-608-390-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-609-408-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-610-766-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-612-149-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-614-107-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-618-212-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-619-197-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-620-218-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-622-096-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-623-129-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-625-225-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-626-375-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-629-234-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-631-363-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-633-012-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-634-382-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-636-011-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-641-504-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-642-295-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-644-306-1-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-644-306-2-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-649-016-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-650-315-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-660-464-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-665-015-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-668-009-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-672-305-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-673-389-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-676-017-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-677-452-1-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-677-452-2-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-691-007-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-693-172-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-704-125-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-705-196-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-710-016-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-713-170-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-714-008-1-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-714-008-2-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-718-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-722-456-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-723-255-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-729-393-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-730-410-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-732-260-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-733-110-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-734-108-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-735-353-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-737-104-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-741-040-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-742-103-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IF-744-114-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-603-305-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-604-014-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-606-008-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-607-018-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-611-306-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-613-169-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-615-167-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-616-214-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-617-174-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-621-136-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-627-178-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-628-176-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-630-134-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-632-097-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-635-010-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-637-007-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-638-250-1-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-638-250-2-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-639-263-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-640-009-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-645-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-646-023-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-647-548-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-648-337-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-651-308-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-652-191-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-653-008-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-654-417-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-655-234-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-656-273-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-657-308-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-658-284-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-659-359-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-661-254-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-662-171-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-663-230-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-664-651-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-666-372-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-667-369-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-669-111-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-670-215-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-671-601-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-674-281-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-675-015-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-678-482-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-679-069-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-680-369-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-681-253-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-682-019-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-683-231-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-684-008-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-685-004-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-686-097-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-687-511-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-688-322-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-689-263-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-690-282-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-692-011-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-694-297-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-695-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-696-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-697-015-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-698-011-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-699-002-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-700-009-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-701-312-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-702-101-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-703-182-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-706-002-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-707-105-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-708-362-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-709-103-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-711-011-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-712-005-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-715-013-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-716-316-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-717-110-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-719-221-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-720-014-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-721-341-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-724-010-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-725-142-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-726-248-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-727-195-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-728-041-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-731-223-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-736-361-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-738-191-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-739-012-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-740-273-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-IM-743-006-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-200-058-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-201-035-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-202-065-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-203-066-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-204-133-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-205-100-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-206-078-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-207-198-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-208-127-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-209-072-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-210-220-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-211-003-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-212-066-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-213-079-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-214-090-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-215-157-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-216-121-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-217-082-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-218-072-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-219-223-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-220-120-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-221-002-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-222-147-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-223-064-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-224-176-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-225-164-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-226-174-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-227-054-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-228-125-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-229-164-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-230-203-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-231-260-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-232-199-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-233-277-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-234-139-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-235-219-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-236-221-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-237-190-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-238-154-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-239-148-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-240-199-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-241-188-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-242-121-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-243-175-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-244-096-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-245-166-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-246-129-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-247-051-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-248-160-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-249-132-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-250-169-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-251-057-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-252-172-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-253-003-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-254-125-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LF-255-088-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-200-045-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-201-057-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-202-072-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-203-026-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-204-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-206-204-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-207-004-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-208-110-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-209-111-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-210-156-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-211-128-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-212-143-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-213-061-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-214-165-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-215-247-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-216-082-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-217-162-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-218-183-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-219-295-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-220-329-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-221-216-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-222-239-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-223-175-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-224-162-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-225-130-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-226-175-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-227-103-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-228-188-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-229-187-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-230-202-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-231-214-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-232-204-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-233-171-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-234-176-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-235-231-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-236-163-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-237-264-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-238-129-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-239-075-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-240-013-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-241-125-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-242-002-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-243-075-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-244-068-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-246-087-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-247-095-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-248-089-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-249-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-250-077-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-251-073-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-252-076-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-LM-253-075-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-300-002-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-301-024-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-302-027-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-303-013-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-304-018-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-305-014-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-306-003-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-307-002-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-308-001-N.jpg,Mouth Closed
MouthClosed\The Chicago Face Database\MouthClosed\CFD-MF-309-002-N.jpg,Mouth Closed
