path,ground truth
OverExposure\ARFace\OverExposed\m-075-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\m-075-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\m-076-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\m-076-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-001-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-002-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-002-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-003-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-003-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-004-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-004-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-005-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-005-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-007-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-007-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-008-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-008-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-009-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-009-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-010-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-010-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-011-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-011-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-012-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-012-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-013-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-013-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-014-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-014-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-015-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-015-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-016-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-016-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-017-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-017-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-018-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-018-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-019-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-019-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-020-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-020-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-021-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-021-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-022-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-022-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-023-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-023-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-024-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-024-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-025-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-025-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-026-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-026-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-027-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-027-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-028-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-028-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-029-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-029-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-030-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-030-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-031-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-031-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-032-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-032-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-033-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-033-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-034-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-034-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-035-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-035-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-036-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-036-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-037-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-037-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-038-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-038-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-039-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-039-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-040-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-040-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-041-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-041-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-042-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-042-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-043-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-043-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-044-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-044-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-045-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-045-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-046-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-046-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-047-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-048-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-048-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-049-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-050-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-050-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-051-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-051-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-052-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-052-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-053-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-053-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-054-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-054-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-055-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-055-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-056-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-057-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-057-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-058-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-058-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-059-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-059-7.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-060-20.jpg,Overexposed
OverExposure\ARFace\OverExposed\w-060-7.jpg,Overexposed
